https://github.com/joel-costigliola/assertj-core/pull/1846,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1871,Open,joel-costigliola/assertj-core
https://github.com/DiUS/java-faker/pull/517,Open,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/518,Merge,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/519,Merge,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/515,Open,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/520,Merge,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/513,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/516,Open,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/514,Open,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/532,Open,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/534,Merge,DiUS/java-faker
https://github.com/jhy/jsoup/pull/1372,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1371,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1368,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1370,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1375,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1374,Open,jhy/jsoup
https://github.com/JabRef/jabref/pull/6429,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6372,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6440,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6423,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6446,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6264,Merge,JabRef/jabref
https://github.com/jhy/jsoup/pull/1387,Open,jhy/jsoup
https://github.com/DiUS/java-faker/pull/537,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/535,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/529,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/527,Merge,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/525,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/524,Merge,DiUS/java-faker
https://github.com/jhy/jsoup/pull/1354,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1359,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1389,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1357,Open,jhy/jsoup
https://github.com/kennycason/kumo/pull/88,Merge,kennycason/kumo
https://github.com/jhy/jsoup/pull/1365,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1362,Open,jhy/jsoup
https://github.com/joel-costigliola/assertj-core/pull/1860,Open,joel-costigliola/assertj-core
https://github.com/stefan-niedermann/nextcloud-notes/pull/802,Merge,stefan-niedermann/nextcloud-notes
https://github.com/stefan-niedermann/nextcloud-notes/pull/805,Merge,stefan-niedermann/nextcloud-notes
https://github.com/stefan-niedermann/nextcloud-notes/pull/815,Merge,stefan-niedermann/nextcloud-notes
https://github.com/stefan-niedermann/nextcloud-notes/pull/827,Merge,stefan-niedermann/nextcloud-notes
https://github.com/JabRef/jabref/pull/6539,Closed,JabRef/jabref
https://github.com/remkop/picocli/pull/1009,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1011,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1020,Closed,remkop/picocli
https://github.com/remkop/picocli/pull/1021,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1023,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1029,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1036,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1040,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1047,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1070,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1008,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1049,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1017,Merge,remkop/picocli
https://github.com/perwendel/spark/pull/1165,Open,perwendel/spark
https://github.com/alibaba/fastjson/pull/3151,Merge,alibaba/fastjson
https://github.com/DiUS/java-faker/pull/507,Closed,DiUS/java-faker
https://github.com/perwendel/spark/pull/1167,Open,perwendel/spark
https://github.com/square/javapoet/pull/773,Open,square/javapoet
https://github.com/JabRef/jabref/pull/6516,Merge,JabRef/jabref
https://github.com/DiUS/java-faker/pull/512,Merge,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/508,Closed,DiUS/java-faker
https://github.com/selenide/selenide/pull/1182,Closed,selenide/selenide
https://github.com/selenide/selenide/pull/1183,Closed,selenide/selenide
https://github.com/selenide/selenide/pull/1184,Closed,selenide/selenide
https://github.com/selenide/selenide/pull/1185,Closed,selenide/selenide
https://github.com/jhy/jsoup/pull/1392,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1396,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1391,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1395,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1393,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1394,Open,jhy/jsoup
https://github.com/rampatra/jbot/pull/177,Closed,rampatra/jbot
https://github.com/JabRef/jabref/pull/6438,Merge,JabRef/jabref
https://github.com/iluwatar/java-design-patterns/pull/1234,Open,iluwatar/java-design-patterns
https://github.com/iluwatar/java-design-patterns/pull/1233,Closed,iluwatar/java-design-patterns
https://github.com/JabRef/jabref/pull/6425,Closed,JabRef/jabref
https://github.com/iluwatar/java-design-patterns/pull/1235,Closed,iluwatar/java-design-patterns
https://github.com/iluwatar/java-design-patterns/pull/1248,Open,iluwatar/java-design-patterns
https://github.com/iluwatar/java-design-patterns/pull/1247,Open,iluwatar/java-design-patterns
https://github.com/joel-costigliola/assertj-core/pull/1847,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1857,Open,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1863,Open,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1870,Closed,joel-costigliola/assertj-core
https://github.com/DiUS/java-faker/pull/542,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/541,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/539,Closed,DiUS/java-faker
https://github.com/halo-dev/halo/pull/859,Closed,halo-dev/halo
https://github.com/halo-dev/halo-admin/pull/168,Closed,halo-dev/halo-admin
https://github.com/halo-dev/halo/pull/818,Open,halo-dev/halo
https://github.com/halo-dev/halo/pull/881,Closed,halo-dev/halo
https://github.com/halo-dev/halo-admin/pull/160,Merge,halo-dev/halo-admin
https://github.com/halo-dev/halo/pull/834,Merge,halo-dev/halo
https://github.com/halo-dev/halo/pull/835,Merge,halo-dev/halo
https://github.com/halo-dev/halo-admin/pull/186,Merge,halo-dev/halo-admin
https://github.com/remkop/picocli/pull/997,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1002,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1031,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1024,Closed,remkop/picocli
https://github.com/remkop/picocli/pull/1035,Merge,remkop/picocli
https://github.com/remkop/picocli/pull/1079,Merge,remkop/picocli
https://github.com/alibaba/fastjson/pull/3175,Open,alibaba/fastjson
https://github.com/alibaba/fastjson/pull/3182,Merge,alibaba/fastjson
https://github.com/alibaba/fastjson/pull/3207,Closed,alibaba/fastjson
https://github.com/perwendel/spark/pull/1173,Open,perwendel/spark
https://github.com/perwendel/spark/pull/1172,Open,perwendel/spark
https://github.com/perwendel/spark/pull/1171,Open,perwendel/spark
https://github.com/perwendel/spark/pull/1170,Merge,perwendel/spark
https://github.com/square/retrofit/pull/3406,Open,square/retrofit
https://github.com/square/retrofit/pull/3387,Closed,square/retrofit
https://github.com/square/retrofit/pull/3382,Open,square/retrofit
https://github.com/google/guice/pull/1339,Open,google/guice
https://github.com/google/guice/pull/1337,Open,google/guice
https://github.com/google/guice/pull/1319,Open,google/guice
https://github.com/google/guice/pull/1325,Open,google/guice
https://github.com/JabRef/jabref/pull/6557,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6537,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6566,Closed,JabRef/jabref
https://github.com/iluwatar/java-design-patterns/pull/1249,Open,iluwatar/java-design-patterns
https://github.com/JabRef/jabref/pull/6567,Merge,JabRef/jabref
https://github.com/iluwatar/java-design-patterns/pull/1252,Closed,iluwatar/java-design-patterns
https://github.com/iluwatar/java-design-patterns/pull/1251,Closed,iluwatar/java-design-patterns
https://github.com/JabRef/jabref/pull/6558,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6551,Merge,JabRef/jabref
https://github.com/DiUS/java-faker/pull/556,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/552,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/557,Open,DiUS/java-faker
https://github.com/pmd/pmd/pull/2561,Closed,pmd/pmd
https://github.com/pmd/pmd/pull/2558,Merge,pmd/pmd
https://github.com/pmd/pmd/pull/2559,Closed,pmd/pmd
https://github.com/pmd/pmd/pull/2560,Merge,pmd/pmd
https://github.com/halo-dev/halo/pull/861,Open,halo-dev/halo
https://github.com/halo-dev/halo/pull/784,Open,halo-dev/halo
https://github.com/halo-dev/halo/pull/820,Closed,halo-dev/halo
https://github.com/ankidroid/Anki-Android/pull/6299,Closed,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6318,Closed,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6305,Closed,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6297,Open,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6126,Closed,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6279,Merge,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6252,Closed,ankidroid/Anki-Android
https://github.com/ankidroid/Anki-Android/pull/6212,Merge,ankidroid/Anki-Android
https://github.com/ronmamo/reflections/pull/294,Open,ronmamo/reflections
https://github.com/ronmamo/reflections/pull/293,Open,ronmamo/reflections
https://github.com/alibaba/fastjson/pull/3208,Closed,alibaba/fastjson
https://github.com/halo-dev/halo/pull/824,Closed,halo-dev/halo
https://github.com/halo-dev/halo-admin/pull/157,Closed,halo-dev/halo-admin
https://github.com/halo-dev/halo/pull/819,Merge,halo-dev/halo
https://github.com/halo-dev/halo-admin/pull/152,Merge,halo-dev/halo-admin
https://github.com/halo-dev/halo-admin/pull/180,Merge,halo-dev/halo-admin
https://github.com/halo-dev/halo/pull/831,Open,halo-dev/halo
https://github.com/halo-dev/halo/pull/886,Closed,halo-dev/halo
https://github.com/jOOQ/jOOL/pull/368,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/369,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/366,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/370,Merge,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/372,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/371,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/373,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/367,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/374,Closed,jOOQ/jOOL
https://github.com/jOOQ/jOOL/pull/375,Closed,jOOQ/jOOL
https://github.com/JabRef/jabref/pull/6444,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6475,Merge,JabRef/jabref
https://github.com/JabRef/jabref/pull/6555,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6556,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6564,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6565,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6569,Closed,JabRef/jabref
https://github.com/JabRef/jabref/pull/6570,Closed,JabRef/jabref
https://github.com/joel-costigliola/assertj-core/pull/1829,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1842,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1843,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1852,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1861,Open,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1882,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1884,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1892,Open,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1893,Closed,joel-costigliola/assertj-core
https://github.com/GoogleContainerTools/jib/pull/2502,Merge,GoogleContainerTools/jib
https://github.com/rampatra/jbot/pull/178,Open,rampatra/jbot
https://github.com/OpenRefine/OpenRefine/pull/2612,Closed,OpenRefine/OpenRefine
https://github.com/perwendel/spark/pull/1174,Open,perwendel/spark
https://github.com/perwendel/spark/pull/1175,Open,perwendel/spark
https://github.com/jhy/jsoup/pull/1386,Open,jhy/jsoup
https://github.com/jhy/jsoup/pull/1390,Open,jhy/jsoup
https://github.com/square/javapoet/pull/783,Closed,square/javapoet
https://github.com/square/javapoet/pull/784,Open,square/javapoet
https://github.com/square/javapoet/pull/786,Open,square/javapoet
https://github.com/alibaba/fastjson/pull/3219,Closed,alibaba/fastjson
https://github.com/joel-costigliola/assertj-core/pull/1875,Closed,joel-costigliola/assertj-core
https://github.com/joel-costigliola/assertj-core/pull/1890,Merge,joel-costigliola/assertj-core
https://github.com/spotbugs/spotbugs/pull/1140,Open,spotbugs/spotbugs
https://github.com/spotbugs/spotbugs/pull/1141,Open,spotbugs/spotbugs
https://github.com/square/javapoet/pull/775,Open,square/javapoet
https://github.com/square/javapoet/pull/777,Open,square/javapoet
https://github.com/square/javapoet/pull/782,Open,square/javapoet
https://github.com/square/javapoet/pull/778,Closed,square/javapoet
https://github.com/square/javapoet/pull/779,Open,square/javapoet
https://github.com/square/javapoet/pull/780,Open,square/javapoet
https://github.com/square/javapoet/pull/781,Open,square/javapoet
https://github.com/ronmamo/reflections/pull/290,Open,ronmamo/reflections
https://github.com/alibaba/fastjson/pull/3210,Open,alibaba/fastjson
https://github.com/DiUS/java-faker/pull/545,Closed,DiUS/java-faker
https://github.com/perwendel/spark/pull/1169,Open,perwendel/spark
https://github.com/DiUS/java-faker/pull/543,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/555,Closed,DiUS/java-faker
https://github.com/DiUS/java-faker/pull/554,Closed,DiUS/java-faker
https://github.com/stefan-niedermann/nextcloud-notes/pull/840,Merge,stefan-niedermann/nextcloud-notes
https://github.com/joel-costigliola/assertj-core/pull/1844,Closed,joel-costigliola/assertj-core
https://github.com/darkliang/assertj-core/pull/8,Merge,darkliang/assertj-core
,,
Closed,82,
Merged,59,
Open,73,
